ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,cbf_guard_override_used,cbf_guard_override_reason,certified_recovery_override_used,certified_recovery_override_reason,guard_reject_reason,lateral_guard_reject_reason,recovery_hold_used,mpc_failure_reason,mpc_num_corridors,mpc_num_rss_feasible,mpc_num_road_safe,mpc_num_terminal_recoverable,mpc_num_guard_rejected,mpc_no_rss_feasible_count,mpc_no_road_safe_count,mpc_no_terminal_recoverable_count,mpc_guard_rejected_count,active_recovery_corridor,selected_recovery_corridor,previous_recovery_corridor,corridor_switch_used,corridor_switch_reason,left_corridor_available,right_corridor_available,forward_corridor_available,recenter_corridor_available,drivable_corridor_available,no_left_corridor,no_right_corridor,no_forward_corridor,no_recenter_corridor,road_boundary_active,corridor_target_lateral_offset,corridor_target_speed,corridor_cost,corridor_terminal_recoverable,first_step_recovery_feasible,first_step_recovery_reason,recovery_horizon_steps_used,dynamic_vehicle_detected,selected_candidate_family,best_candidate_family,num_candidates_brake,num_candidates_creep,num_candidates_left,num_candidates_right,best_brake_cost,best_creep_cost,best_left_cost,best_right_cost,best_left_terminal_recoverable,best_right_terminal_recoverable,best_left_guard_rejected,best_right_guard_rejected,left_reject_reason,right_reject_reason,brake_selected_reason,mpc_time_ms,candidate_generation_time_ms,candidate_evaluation_time_ms,num_total_candidates,num_random_candidates,num_structured_candidates,lateral_rss_margin,front_object_path_overlap,front_object_lateral_distance,front_object_lateral_margin,front_object_deconflicted,longitudinal_constraint_relaxed_by_lateral_escape,initial_lateral_rss_margin,final_lateral_rss_margin,predicted_lateral_distance,predicted_lateral_rss_margin,predicted_path_overlap,predicted_path_overlap_reducing,terminal_lateral_separation_safe,terminal_lateral_deconflicted,road_boundary_safe,immediate_longitudinal_margin_safe,lateral_rss_improvement,path_overlap_reduced,terminal_deconflicted,first_step_lateral_margin_improves,first_step_path_overlap_reduces,first_step_lateral_distance_increases,certified_lateral_escape_used,certified_lateral_escape_side,certified_lateral_escape_reason,guard_rejected_lateral_escape,mpc_action_before_guard_acc,mpc_action_before_guard_steer,action_after_guard_acc,action_after_guard_steer,right_steer_value_used,left_steer_value_used,selected_steer_before_guard,selected_steer_after_guard,right_road_safe,left_road_safe,right_lateral_rss_safe,left_lateral_rss_safe,right_escape_available,left_escape_available,right_escape_reject_reason,left_escape_reject_reason,best_left_lateral_rss_margin,best_right_lateral_rss_margin,right_candidate_generated,left_candidate_generated,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_mpc,1032,1,1,494,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.913330078125,-0.9980665445327759,normal,0.0,-4.913330078125,-0.9980665445327759,False,0.0,True,False,,False,0.46540292277892537,0,-0.02603496002671997,0.1660659706611582,0.0,0.0,0.0,0.0,0.8108773241930578,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.913330078125,-4.913330078125,0.0,-0.9980665445327759,-0.9980665445327759,0.0,0.0,7.0,False,False,False,False,0.8108936913347463,0.16586248142301638,False,none,inf,0.0,-0.9980665445327759,-0.982666015625,-0.9980665445327759,-0.982666015625,-4.913330078125,-0.9980665445327759,-4.913330078125,-0.9980665445327759,
10000,ppl_rss_mpc,1032,1,1,495,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.909520447254181,-0.9979972839355469,normal,0.0,-4.909520447254181,-0.9979972839355469,False,0.0,True,False,,False,0.4654017992689878,0,-0.03197989329048397,0.16607136350885873,0.0,0.0,0.0,0.0,0.8108936913347463,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.909520447254181,-4.909520447254181,0.0,-0.9979972839355469,-0.9979972839355469,0.0,0.0,7.0,False,False,False,False,0.8109077045520858,0.1662308652228179,False,none,inf,0.0,-0.9979972839355469,-0.9819040894508362,-0.9979972839355469,-0.9819040894508362,-4.909520447254181,-0.9979972839355469,-4.909520447254181,-0.9979972839355469,
10000,ppl_rss_mpc,1032,1,1,496,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.912989437580109,-0.9980459213256836,normal,0.0,-4.912989437580109,-0.9980459213256836,False,0.0,True,False,,False,0.46540361138000713,0,-0.026078036809554443,0.16606266537596562,0.0,0.0,0.0,0.0,0.8109077045520858,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.912989437580109,-4.912989437580109,0.0,-0.9980459213256836,-0.9980459213256836,0.0,0.0,7.0,False,False,False,False,0.810924118008051,0.1658761417802422,False,none,inf,0.0,-0.9980459213256836,-0.9825978875160217,-0.9980459213256836,-0.9825978875160217,-4.912989437580109,-0.9980459213256836,-4.912989437580109,-0.9980459213256836,
10000,ppl_rss_mpc,1032,1,1,497,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.909162223339081,-0.9979757070541382,normal,0.0,-4.909162223339081,-0.9979757070541382,False,0.0,True,False,,False,0.46540244060994507,0,-0.03202230271500642,0.16606828507226365,0.0,0.0,0.0,0.0,0.810924118008051,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.909162223339081,-4.909162223339081,0.0,-0.9979757070541382,-0.9979757070541382,0.0,0.0,7.0,False,False,False,False,0.8109380636601695,0.1662088748907147,False,none,inf,0.0,-0.9979757070541382,-0.9818324446678162,-0.9979757070541382,-0.9818324446678162,-4.909162223339081,-0.9979757070541382,-4.909162223339081,-0.9979757070541382,
10000,ppl_rss_mpc,1032,1,1,498,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.912612438201904,-0.9980248212814331,normal,0.0,-4.912612438201904,-0.9980248212814331,False,0.0,True,False,,False,0.46540432399926174,0,-0.02612079812868115,0.16605924480354378,0.0,0.0,0.0,0.0,0.8109380636601695,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.912612438201904,-4.912612438201904,0.0,-0.9980248212814331,-0.9980248212814331,0.0,0.0,7.0,False,False,False,False,0.8109545299559652,0.16589031719177477,False,none,inf,0.0,-0.9980248212814331,-0.9825224876403809,-0.9980248212814331,-0.9825224876403809,-4.912612438201904,-0.9980248212814331,-4.912612438201904,-0.9980248212814331,
10000,ppl_rss_mpc,1032,1,1,499,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.908787310123444,-0.9979537129402161,normal,0.0,-4.908787310123444,-0.9979537129402161,False,0.0,True,False,,False,0.46540310112155225,0,-0.03206496796895013,0.16606511461654924,0.0,0.0,0.0,0.0,0.8109545299559652,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.908787310123444,-4.908787310123444,0.0,-0.9979537129402161,-0.9979537129402161,0.0,0.0,7.0,False,False,False,False,0.8109684080428626,0.16618609591842412,False,none,inf,0.0,-0.9979537129402161,-0.9817574620246887,-0.9979537129402161,-0.9817574620246887,-4.908787310123444,-0.9979537129402161,-4.908787310123444,-0.9979537129402161,
10000,ppl_rss_mpc,1032,1,1,500,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.912222623825073,-0.9980032444000244,normal,0.0,-4.912222623825073,-0.9980032444000244,False,0.0,True,False,,False,0.4654050705416148,0,-0.02614163358104949,0.1660556614002491,0.0,0.0,0.0,0.0,0.8109684080428626,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.912222623825073,-4.912222623825073,0.0,-0.9980032444000244,-0.9980032444000244,0.0,0.0,7.0,False,False,False,False,0.8109849076018267,0.16590508256115458,False,none,inf,0.0,-0.9980032444000244,-0.9824445247650146,-0.9980032444000244,-0.9824445247650146,-4.912222623825073,-0.9980032444000244,-4.912222623825073,-0.9980032444000244,
10000,ppl_rss_mpc,1032,1,1,501,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.908382594585419,-0.9979313015937805,normal,0.0,-4.908382594585419,-0.9979313015937805,False,0.0,True,False,,False,0.46540379035726614,0,-0.032077391169627774,0.16606180628512252,0.0,0.0,0.0,0.0,0.8109849076018267,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.908382594585419,-4.908382594585419,0.0,-0.9979313015937805,-0.9979313015937805,0.0,0.0,7.0,False,False,False,False,0.8109987246490574,0.16616116498060532,False,none,inf,0.0,-0.9979313015937805,-0.9816765189170837,-0.9979313015937805,-0.9816765189170837,-4.908382594585419,-0.9979313015937805,-4.908382594585419,-0.9979313015937805,
10000,ppl_rss_mpc,1032,1,1,502,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.911820590496063,-0.9979812502861023,normal,0.0,-4.911820590496063,-0.9979812502861023,False,0.0,True,False,,False,0.46540586440169257,0,-0.026161898414130795,0.1660518508718755,0.0,0.0,0.0,0.0,0.8109987246490574,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.911820590496063,-4.911820590496063,0.0,-0.9979812502861023,-0.9979812502861023,0.0,0.0,7.0,False,False,False,False,0.8110152799929302,0.16592139905593253,False,none,inf,0.0,-0.9979812502861023,-0.9823641180992126,-0.9979812502861023,-0.9823641180992126,-4.911820590496063,-0.9979812502861023,-4.911820590496063,-0.9979812502861023,
10000,ppl_rss_mpc,1032,1,1,503,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.907957017421722,-0.997908353805542,normal,0.0,-4.907957017421722,-0.997908353805542,False,0.0,True,False,,False,0.4654045217646561,0,-0.0320973883887964,0.16605829552965073,0.0,0.0,0.0,0.0,0.8110152799929302,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.907957017421722,-4.907957017421722,0.0,-0.997908353805542,-0.997908353805542,0.0,0.0,7.0,False,False,False,False,0.8110290229493858,0.16613544277894685,False,none,inf,0.0,-0.997908353805542,-0.9815914034843445,-0.997908353805542,-0.9815914034843445,-4.907957017421722,-0.997908353805542,-4.907957017421722,-0.997908353805542,
10000,ppl_rss_mpc,1032,1,1,504,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.911404252052307,-0.997958779335022,normal,0.0,-4.911404252052307,-0.997958779335022,False,0.0,True,False,,False,0.46540670006442775,0,-0.026182238344915176,0.16604783969074682,0.0,0.0,0.0,0.0,0.8110290229493858,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.911404252052307,-4.911404252052307,0.0,-0.997958779335022,-0.997958779335022,0.0,0.0,7.0,False,False,False,False,0.8110456311330893,0.16593805424633318,False,none,inf,0.0,-0.997958779335022,-0.9822808504104614,-0.997958779335022,-0.9822808504104614,-4.911404252052307,-0.997958779335022,-4.911404252052307,-0.997958779335022,
10000,ppl_rss_mpc,1032,1,1,505,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.907516837120056,-0.99788498878479,normal,0.0,-4.907516837120056,-0.99788498878479,False,0.0,True,False,,False,0.46540529322433,0,-0.03211834376182307,0.166054592523216,0.0,0.0,0.0,0.0,0.8110456311330893,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.907516837120056,-4.907516837120056,0.0,-0.99788498878479,-0.99788498878479,0.0,0.0,7.0,False,False,False,False,0.8110592999987698,0.16610783428493436,False,none,inf,0.0,-0.99788498878479,-0.9815033674240112,-0.99788498878479,-0.9815033674240112,-4.907516837120056,-0.99788498878479,-4.907516837120056,-0.99788498878479,
10000,ppl_rss_mpc,1032,1,1,506,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.910975694656372,-0.9979358911514282,normal,0.0,-4.910975694656372,-0.9979358911514282,False,0.0,True,False,,False,0.46540757707938013,0,-0.026202682033195555,0.16604363001897549,0.0,0.0,0.0,0.0,0.8110592999987698,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.910975694656372,-4.910975694656372,0.0,-0.9979358911514282,-0.9979358911514282,0.0,0.0,7.0,False,False,False,False,0.8110759479711958,0.16595532140438032,False,none,inf,0.0,-0.9979358911514282,-0.9821951389312744,-0.9979358911514282,-0.9821951389312744,-4.910975694656372,-0.9979358911514282,-4.910975694656372,-0.9979358911514282,
10000,ppl_rss_mpc,1032,1,1,507,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.907064735889435,-0.9978611469268799,normal,0.0,-4.907064735889435,-0.9978611469268799,False,0.0,True,False,,False,0.46540610275933875,0,-0.03213827159410488,0.16605070675517417,0.0,0.0,0.0,0.0,0.8110759479711958,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.907064735889435,-4.907064735889435,0.0,-0.9978611469268799,-0.9978611469268799,0.0,0.0,7.0,False,False,False,False,0.8110895492716552,0.16607965728961913,False,none,inf,0.0,-0.9978611469268799,-0.981412947177887,-0.9978611469268799,-0.981412947177887,-4.907064735889435,-0.9978611469268799,-4.907064735889435,-0.9978611469268799,
10000,ppl_rss_mpc,1032,1,1,508,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.910532832145691,-0.9979125261306763,normal,0.0,-4.910532832145691,-0.9979125261306763,False,0.0,True,False,,False,0.4654084913598935,0,-0.02622313757657431,0.16603924147251117,0.0,0.0,0.0,0.0,0.8110895492716552,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.910532832145691,-4.910532832145691,0.0,-0.9979125261306763,-0.9979125261306763,0.0,0.0,7.0,False,False,False,False,0.8111062370328037,0.1659732197548401,False,none,inf,0.0,-0.9979125261306763,-0.9821065664291382,-0.9979125261306763,-0.9821065664291382,-4.910532832145691,-0.9979125261306763,-4.910532832145691,-0.9979125261306763,
10000,ppl_rss_mpc,1032,1,1,509,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.90659773349762,-0.9978367686271667,normal,0.0,-4.90659773349762,-0.9978367686271667,False,0.0,True,False,,False,0.4654069582361995,0,-0.03216670516756715,0.16604660046624248,0.0,0.0,0.0,0.0,0.8111062370328037,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.90659773349762,-4.90659773349762,0.0,-0.9978367686271667,-0.9978367686271667,0.0,0.0,7.0,False,False,False,False,0.8111197707680422,0.16605119136696309,False,none,inf,0.0,-0.9978367686271667,-0.9813195466995239,-0.9978367686271667,-0.9813195466995239,-4.90659773349762,-0.9978367686271667,-4.90659773349762,-0.9978367686271667,
10000,ppl_rss_mpc,1032,1,1,510,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.910077452659607,-0.9978886842727661,normal,0.0,-4.910077452659607,-0.9978886842727661,False,0.0,True,False,,False,0.46540945329632805,0,-0.026251203739135316,0.16603462417762516,0.0,0.0,0.0,0.0,0.8111197707680422,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.910077452659607,-4.910077452659607,0.0,-0.9978886842727661,-0.9978886842727661,0.0,0.0,7.0,False,False,False,False,0.8111365143140994,0.16599052934455566,False,none,inf,0.0,-0.9978886842727661,-0.9820154905319214,-0.9978886842727661,-0.9820154905319214,-4.910077452659607,-0.9978886842727661,-4.910077452659607,-0.9978886842727661,
10000,ppl_rss_mpc,1032,1,1,511,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.906116425991058,-0.9978119134902954,normal,0.0,-4.906116425991058,-0.9978119134902954,False,0.0,True,False,,False,0.46540785145104896,0,-0.03220256815736461,0.16604231303496514,0.0,0.0,0.0,0.0,0.8111365143140994,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.906116425991058,-4.906116425991058,0.0,-0.9978119134902954,-0.9978119134902954,0.0,0.0,7.0,False,False,False,False,0.8111499674330087,0.1660227150703318,False,none,inf,0.0,-0.9978119134902954,-0.9812232851982117,-0.9978119134902954,-0.9812232851982117,-4.906116425991058,-0.9978119134902954,-4.906116425991058,-0.9978119134902954,
10000,ppl_rss_mpc,1032,1,1,512,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.909607470035553,-0.997864305973053,normal,0.0,-4.909607470035553,-0.997864305973053,False,0.0,True,False,,False,0.46541044933887116,0,-0.02628626532015508,0.16602984317341857,0.0,0.0,0.0,0.0,0.8111499674330087,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.909607470035553,-4.909607470035553,0.0,-0.997864305973053,-0.997864305973053,0.0,0.0,7.0,False,False,False,False,0.8111667572933423,0.16601005038057792,False,none,inf,0.0,-0.997864305973053,-0.9819214940071106,-0.997864305973053,-0.9819214940071106,-4.909607470035553,-0.997864305973053,-4.909607470035553,-0.997864305973053,
10000,ppl_rss_mpc,1032,1,1,513,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.9056220054626465,-0.9977865815162659,normal,0.0,-4.9056220054626465,-0.9977865815162659,False,0.0,True,False,,False,0.4654087638543854,0,-0.03223073837650305,0.16603793349895019,0.0,0.0,0.0,0.0,0.8111667572933423,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.9056220054626465,-4.9056220054626465,0.0,-0.9977865815162659,-0.9977865815162659,0.0,0.0,7.0,False,False,False,False,0.8111801428470308,0.16599249858367485,False,none,inf,0.0,-0.9977865815162659,-0.9811244010925293,-0.9977865815162659,-0.9811244010925293,-4.9056220054626465,-0.9977865815162659,-4.9056220054626465,-0.9977865815162659,
10000,ppl_rss_mpc,1032,1,1,514,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-4.90912526845932,-0.9978395104408264,normal,0.0,-4.90912526845932,-0.9978395104408264,False,0.0,True,False,,False,0.4654114694007308,0,-0.02631372599748818,0.166024946876492,0.0,0.0,0.0,0.0,0.8111801428470308,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,0.0,False,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-4.90912526845932,-4.90912526845932,0.0,-0.9978395104408264,-0.9978395104408264,0.0,0.0,7.0,False,False,False,False,0.8111969724960869,0.1660294196061908,False,none,inf,0.0,-0.9978395104408264,-0.981825053691864,-0.9978395104408264,-0.981825053691864,-4.90912526845932,-0.9978395104408264,-4.90912526845932,-0.9978395104408264,
